Power                   Time
311.3958484293635	2.284
312.93747657283933	2.296
314.5863146391847	2.308
316.3387673045789	2.32
318.1889124203202	2.332
320.1294274051848	2.344
322.1523856103761	2.356
324.24953030974194	2.368
326.4119991215209	2.38
328.6298489634895	2.392
330.8916957440712	2.404
333.1846855752439	2.416
335.4946082287057	2.428
337.806024500519	2.44
340.1024986725471	2.452
342.3669951387725	2.464
344.58259853217453	2.476
346.7334620985792	2.488
348.80573287033	2.5
350.78817205624074	2.512
352.67248988316425	2.524
354.4534155697583	2.536
356.12847562965254	2.548
357.69776917342216	2.56
359.16369027475906	2.572
360.53041519832954	2.584
361.80325023553115	2.596
362.9881140406166	2.608
364.0911009026493	2.62
365.1180681891301	2.632
366.0742761593948	2.644
366.9640465944766	2.656
367.790490606395	2.668
368.55538428230386	2.68
369.2591743967666	2.692
369.9010993630653	2.704
370.47949631006543	2.716
370.9922593406582	2.728
371.43738822448216	2.74
371.8135831345547	2.752
372.12076842550545	2.764
372.3605159121698	2.776
372.53640016118914	2.788
372.65405630833664	2.8
372.7206905981436	2.812
372.74442623271926	2.824
372.7338492478053	2.836
372.69781822549015	2.848
372.6454181854492	2.86
372.5858756372059	2.872
372.52834215464844	2.884
372.4815860122417	2.896
372.4537301503914	2.908
372.4520179698864	2.92
372.4825570015301	2.932
372.550045726368	2.944
372.6575723823013	2.956
372.80649317881705	2.968
372.99660990110397	2.98
373.22661700553925	2.992
373.49459159671454	3.004
373.79840299470993	3.016
374.13599189583425	3.028
374.5055533768122	3.04
374.9056224441265	3.052
375.3351013752326	3.064
375.7932968231301	3.076
376.28001789933217	3.088
376.7957894703742	3.1
377.3420681096164	3.112
377.92114678581237	3.124
378.53563545075633	3.136
379.1876998287145	3.148
379.8784761398725	3.16
380.60797190831437	3.172
381.3751447632505	3.184
382.17777594246195	3.196
383.0122433021079	3.208
383.87351432844514	3.22
384.7555687490657	3.232
385.6520927361569	3.244
386.5571463278867	3.256
387.46557789371866	3.268
388.37319485881005	3.28
389.2768484427205	3.292
390.17435124919336	3.304
391.06407069497845	3.316
391.94429068666733	3.328
392.81252106081257	3.34
393.6649029878799	3.352
394.4958218784791	3.364
395.29768210981223	3.376
396.06066969218557	3.388
396.77259250679396	3.4
397.41890674021647	3.412
397.98310382600715	3.424
398.4475171360508	3.436
398.79440962322485	3.448
399.00719816735614	3.46
399.07167175540945	3.472
398.97737877161256	3.484
398.71907001136384	3.496
398.2976444926651	3.508
397.7201072592197	3.52
396.9982376009558	3.532
396.14641962075586	3.544
395.1796262036392	3.556
394.11225435257035	3.568
392.9578367098853	3.58
391.72924912106714	3.592
390.4390089765733	3.604
389.09933032404336	3.616
387.7221037997853	3.628
386.3190262242214	3.64
384.9017766153254	3.652
383.4821031078325	3.664
382.0714959428059	3.676
380.68034274038644	3.688
379.3169041134432	3.7
377.9867384567257	3.712
376.69265310056306	3.724
375.4350189104426	3.736
374.21229303401725	3.748
373.0215189910661	3.76
371.8588326839264	3.772
370.72008961863776	3.784
369.6015057142168	3.796
368.5001304444054	3.808
367.41421151272687	3.82
366.343475048202	3.832
365.2892574210214	3.844
364.25450914054426	3.856
363.2436954899898	3.868
362.2625361208822	3.88
361.3176781146365	3.892
360.41634010850134	3.904
359.56578891492535	3.916
358.77268678632	3.928
358.042552517925	3.94
357.37936620693665	3.952
356.7851942205235	3.964
356.2600326953611	3.976
355.8022938627043	3.988
355.4100761152477	4.0
355.08279752726406	4.012
354.82255112308087	4.024
354.6347648749134	4.036
354.5283151859401	4.048
354.51557565432523	4.06
354.61267972804734	4.072
354.8398228920198	4.084
355.2210447307982	4.096
355.78309799057365	4.108
356.5534410703024	4.12
357.55767848097196	4.132
358.81739735679093	4.144
360.34881602120515	4.156
362.1621738751648	4.168
364.261568745614	4.18
366.64505295887665	4.192
369.3049219306655	4.204
372.2281220353818	4.216
375.39664698110914	4.228
378.7881751067708	4.24
382.37743307197167	4.252
386.1384313962512	4.264
390.046973578675	4.276
394.0824927874506	4.288
398.2287708442236	4.3
402.47400866548986	4.312
406.8108263609793	4.324
411.2361392565727	4.336
415.7508573027901	4.348
420.3598094484556	4.36
425.07215725425436	4.372
429.9021194009917	4.384
434.8692595727647	4.396
439.9977104799779	4.408
445.31466840186005	4.42
450.8488833942333	4.432
456.6292365123909	4.444
462.6831259587316	4.456
469.0347114153131	4.468
475.7034601479743	4.48
482.70299384133506	4.492
490.04020532575436	4.504
497.7148204631845	4.516
505.7197391946759	4.528
514.0423842315927	4.54
522.6668601569431	4.552
531.5762488190064	4.564
540.7543488867883	4.576
550.1866304909584	4.588
559.860399669542	4.6
569.7644225476472	4.612
579.8882266650977	4.624
590.2210255821687	4.636
600.7506844482401	4.648
611.463172990583	4.66
622.3425854175886	4.672
633.3715705528024	4.684
644.5320118919653	4.696
655.8058062023186	4.708
667.1754839150924	4.72
678.624829698409	4.732
690.1396092003638	4.744
701.7081665755408	4.756
713.3216238095443	4.768
724.9737443944713	4.78
736.660614432772	4.792
748.3801639260279	4.804
760.1316538861466	4.816
771.9152333430513	4.828
783.7315193371882	4.84
795.5811598539224	4.852
807.4644390750185	4.864
819.3811783273638	4.876
831.3311294184365	4.888
843.3147353348985	4.9
855.3337224673966	4.912
867.3912712507937	4.924
879.4918328092637	4.936
891.6407535384446	4.948
903.843795020896	4.96
916.106626034154	4.972
928.4344013992876	4.984
940.8315238760237	4.996
953.3014162080076	5.008
965.8460110892657	5.02
978.4648073142121	5.032
991.1538099283075	5.044
1003.9048884137447	5.056
1016.7059007504761	5.068
1029.541497701073	5.08
1042.3941830793408	5.092
1055.2453673596747	5.104
1068.0764762390515	5.116
1080.870036300367	5.128
1093.6104056449567	5.14
1106.2841023412957	5.152
1118.8799826835361	5.164
1131.3891237669836	5.176
1143.8039903672345	5.188
1156.1169627688694	5.2
1168.3187909712765	5.212
1180.3973706275672	5.224
1192.3369069375306	5.236
1204.1171493194747	5.248
1215.7123403926873	5.26
1227.089875583077	5.272
1238.2092408012297	5.284
1249.0222315529925	5.296
1259.4749908044505	5.308
1269.5118671583473	5.32
1279.0806654812598	5.332
1288.1373962810114	5.344
1296.6493490666485	5.356
1304.5964612680737	5.368
1311.9713436246839	5.38
1318.778423044439	5.392
1325.032736153941	5.404
1330.7588122984866	5.416
1335.9898684067507	5.428
1340.7666547132242	5.44
1345.1349232853995	5.452
1349.1411842974644	5.464
1352.827813979502	5.476
1356.2294126498175	5.488
1359.3712260448922	5.5
1362.2687540766333	5.512
1364.9277368169398	5.524
1367.3448012069548	5.536
1369.5088017065457	5.548
1371.401768350077	5.56
1372.9987086669494	5.572
1374.2668808843803	5.584
1375.1661325268415	5.596
1375.6510822502553	5.608
1375.6740651345954	5.62
1375.187300229203	5.632
1374.1444132265447	5.644
1372.5022246953865	5.656
1370.2231235774889	5.668
1367.2773125057447	5.68
1363.644728047443	5.692
1359.316744416847	5.704
1354.2974680065472	5.716
1348.6038458258286	5.728
1342.263782309933	5.74
1335.3124713756692	5.752
1327.7882271321503	5.764
1319.7292666784144	5.776
1311.1721260562485	5.788
1302.151654271202	5.8
1292.7019652030267	5.812
1282.8577029634698	5.824
1272.6556085884608	5.836
1262.1356526961245	5.848
1251.3409813499388	5.86
1240.3166512854966	5.872
1229.1072249740707	5.884
1217.7537027606268	5.896
1206.2908179146361	5.908
1194.7458342738926	5.92
1183.138872801667	5.932
1171.4839918267232	5.944
1159.79031682488	5.956
1148.062995959491	5.968
1136.303874209165	5.98
1124.511982847906	5.992
1112.6841109046436	6.004
1100.8154752002324	6.016
1088.9002584707694	6.028
1076.931965775429	6.04
1064.9038130976478	6.052
1052.8092156244031	6.064
1040.6421493139756	6.076
1028.3970585540085	6.088
1016.0682692196556	6.1
1003.6493370426953	6.112
991.1326809736306	6.124
978.5095407597922	6.136
965.7701868773925	6.148
952.904337481278	6.16
939.9016354137881	6.172
926.7519415378495	6.184
913.4453381917974	6.196
899.9722352571657	6.208
886.3241893069418	6.22
872.495718858562	6.232
858.4865363590337	6.244
844.3031328585496	6.256
829.9589404662225	6.268
815.4732340427532	6.28
800.8694692377205	6.292
786.1736288790491	6.304
771.4127153768771	6.316
756.6134553451986	6.328
741.8013023139496	6.34
726.9997517776651	6.352
712.22992411697	6.364
697.5104801706061	6.376
682.8579254856706	6.388
668.2871347844023	6.4
653.8118636683354	6.412
639.4451602171995	6.424
625.1997932567144	6.436
611.0889140991185	6.448
597.1270015086335	6.46
583.330931965385	6.472
569.7207951709803	6.484
556.3199422787312	6.496
543.1540096986156	6.508
530.2489333619264	6.52
517.6282687445499	6.532
505.31079681294614	6.544
493.30906322930406	6.556
481.6288859497497	6.568
470.26958536097624	6.58
459.2246559579836	6.592
448.48254775044694	6.604
438.02733048689106	6.616
427.83915354506837	6.628
417.8948753887177	6.64
408.1694090155605	6.652
398.6379279847595	6.664
389.2783714159251	6.676
380.07329461393346	6.688
371.01065649184073	6.7
362.083983511328	6.712
353.2922562174956	6.724
344.63938694404175	6.736
336.1333470750393	6.748
327.7854854162405	6.76
319.61039626348463	6.772
311.62603501833433	6.784
303.85330616588686	6.796
296.31485338636764	6.808
289.0336241547931	6.82
282.0319307447295	6.832
275.3308997056868	6.844
268.94982332393226	6.856
262.9051883051864	6.868
257.2097048724685	6.88
251.87144073413677	6.892
246.89301469802376	6.904
242.27096163139458	6.916
237.99567254730067	6.928
234.05234175501792	6.94
230.42281843104902	6.952
227.0876979781643	6.964
224.02793556506634	6.976
221.2256258855031	6.988
218.6639710568056	7.0
216.3267514429098	7.012
214.19762758457526	7.024
212.25928933468023	7.036
210.49282750204458	7.048
208.87770019469642	7.06
207.39231133666908	7.072
206.01519055305792	7.084
204.72653575023907	7.096
203.50958930641193	7.108
202.35126888923259	7.12
201.24200464959497	7.132
200.1751629799764	7.144
199.14644031323024	7.156
198.15335469862208	7.168
197.19488648694622	7.18
196.27125405620225	7.192
195.38371623209343	7.204
194.5343666140858	7.216
193.72599520207714	7.228
192.96201630555998	7.24
192.24634286005687	7.252
191.58317766544084	7.264
190.97683462528525	7.276
190.43174927642255	7.288
189.95272856329595	7.3
189.5452085348977	7.312
189.21533981734999	7.324
188.96988259952138	7.336
188.81596362579666	7.348
188.76075794868953	7.36
188.81119306829854	7.372
188.97376972876876	7.384
189.25452769519106	7.396
189.65895713346947	7.408
190.1915651959888	7.42
190.8549728696575	7.432
191.64879584522487	7.444
192.56883991652694	7.456
193.607001181211	7.468
194.75182880169768	7.48
195.98943828696875	7.492
197.3044532633243	7.504
198.6808050491888	7.516
200.10232879606517	7.528
201.55323521858176	7.54
203.01851271558837	7.552
204.48419216384977	7.564
205.937404929514	7.576
207.36627264429447	7.588
208.75971120404466	7.6
210.1072596634918	7.612
211.39901051785014	7.624
212.6256007826334	7.636
213.7782261712414	7.648
214.84868976121805	7.66
215.8295159024809	7.672
216.7141719725306	7.684
217.49740603241156	7.696
218.1756887981981	7.708
218.747682225445	7.72
219.21449886097946	7.732
219.57972879438535	7.744
219.8491978450666	7.756
220.0304996645552	7.768
220.13249756899756	7.78
220.16483477657937	7.792
220.13749737460617	7.804
220.0604466772426	7.816
219.94331975599857	7.828
219.7951319102359	7.84
219.62390493964492	7.852
219.43629050705732	7.864
219.23732929928525	7.876
219.03037641158764	7.888
218.81719320147178	7.9
218.59815521945742	7.912
218.37259899700862	7.924
218.1392956610406	7.936
217.89689110743677	7.948
217.6442788614859	7.96
217.38090516711642	7.972
217.10697837184378	7.984
216.8236401200713	7.996
216.5330521803586	8.008
216.23838408901227	8.02
215.94376630610066	8.032
215.65425320245726	8.044
215.37576771758083	8.056
215.11498899855624	8.068
214.87910785871148	8.08
214.675488798255	8.092
214.51128758537374	8.104
214.39302468943941	8.116
214.32615381882968	8.128
214.31468360007537	8.14
214.36096139278737	8.152
214.46572376844384	8.164
214.6282960380118	8.176
214.84672669187444	8.188
215.1178490137876	8.2
215.437426144984	8.212
215.80046948511693	8.224
216.20169593258473	8.236
216.63605095562102	8.248
217.0991842578744	8.26
217.58775594712458	8.272
218.0996092129905	8.284
218.63386998659647	8.296
219.19096826646944	8.308
219.77252306135614	8.32
220.38111151422757	8.332
221.01999543252978	8.344
221.69288246832053	8.356
222.40376146549508	8.368
223.1567831303792	8.38
223.95612531567141	8.392
224.80594640850305	8.404
225.7105522156042	8.416
226.67462451426232	8.428
227.70339294192652	8.44
228.80274156810637	8.452
229.97916178722633	8.464
231.23968528316504	8.476
232.59191227237423	8.488
234.04402075362364	8.5
235.60465108633903	8.512
237.2825949452077	8.524
239.08635888672293	8.536
241.02360504910084	8.548
243.10052200658862	8.56
245.32126921413544	8.572
247.68762560333982	8.584
250.19898900104235	8.596
252.8527280457259	8.608
255.64475479848832	8.62
258.57016256287596	8.632
261.6237385710866	8.644
264.8002388250979	8.656
268.0944231683004	8.668
271.5009633832069	8.68
275.0143871867685	8.692
278.62901850928546	8.704
282.33900967769677	8.716
286.1385179144798	8.728
290.0219338954646	8.74
293.9840464251201	8.752
298.0200847847524	8.764
302.1256998542975	8.776
306.2969622186923	8.788
310.5303639737756	8.8
314.8228155932099	8.812
319.1716701796695	8.824
323.57478826655716	8.836
328.030601196607	8.848
332.53807991700944	8.86
337.096655451159	8.872
341.70610110825095	8.884
346.36636416761917	8.896
351.0773487550605	8.908
355.8385877690825	8.92
360.64893097492495	8.932
365.50631408445554	8.944
370.40770965937367	8.956
375.34921676882567	8.968
380.3261892384362	8.98
385.3334237490733	8.992
390.3653667052965	9.004
395.4162524094245	9.016
400.48016813798387	9.028
405.5512577360087	9.04
410.624304380842	9.052
415.69550918379656	9.064
420.7629638024315	9.076
425.82661629845666	9.088
430.88783201706184	9.1
435.94887884778416	9.112
441.0125161474757	9.124
446.0817031180877	9.136
451.15938707531586	9.148
456.2482765819568	9.16
461.3505812725545	9.172
466.4677823961243	9.184
471.6003843342865	9.196
476.747758405824	9.208
481.90808874864655	9.22
487.07823538729457	9.232
492.2534858980311	9.244
497.4273642315643	9.256
502.5915938149789	9.268
507.73630844191257	9.28
512.8504829132206	9.292
517.9225567838262	9.304
522.9412119226075	9.316
527.8962051145085	9.328
532.7791400928135	9.34
537.5839375071395	9.352
542.3067730695622	9.364
546.9457566155854	9.376
551.5007805048373	9.388
555.9735647956095	9.4
560.3675824407927	9.412
564.6876454833553	9.424
568.9391789790448	9.436
573.1273589671121	9.448
577.2563246624103	9.46
581.3287050528571	9.472
585.3454100075843	9.484
589.3055422498765	9.496
593.2063398109728	9.508
597.043214635313	9.52
600.8099759392865	9.532
604.499210187789	9.544
608.1027092459597	9.556
611.6118744073008	9.568
615.0181391163109	9.58
618.3133515492702	9.592
621.4897875005539	9.604
624.5396171357548	9.616
627.4542366625773	9.628
630.2237724932254	9.64
632.8367828537583	9.652
635.2802492670329	9.664
637.5396140530456	9.676
639.5987240165293	9.688
641.4397847547554	9.7
643.0435635559214	9.712
644.3900734779712	9.724
645.4596576098401	9.736
646.2344264269444	9.748
646.6998229212292	9.76
646.8459089129051	9.772
646.66813286802	9.784
646.1673721505946	9.796
645.3493289147377	9.808
644.2234837470875	9.82
642.8018960421063	9.832
641.0982132670471	9.844
639.127066561033	9.856
636.9039964472521	9.868
634.4456151244351	9.88
631.769548013103	9.892
628.8942386229892	9.904
625.8386403988004	9.916
622.6218455756934	9.928
619.2627382104164	9.94
615.7797430964733	9.952
612.1908108268842	9.964
608.5135884972964	9.976
604.7656238922875	9.988
600.9645958289228	10.0
597.128464921654	10.012
593.2754121306338	10.024
589.423528858193	10.036
585.5903038206967	10.048
581.7920809643849	10.06
578.0433922462004	10.072
574.3561827377978	10.084
570.7391325825146	10.096
567.1972852296562	10.108
563.7321230912211	10.12
560.3418912306287	10.132
557.0220859273296	10.144
553.7661164877111	10.156
550.5661442817172	10.168
547.4139010959074	10.18
544.3013155408407	10.192
541.2209901602497	10.204
538.1666207896494	10.216
535.1333493341294	10.228
532.1177837548174	10.24
529.1174601160345	10.252
526.1299378003627	10.264
523.1521662207002	10.276
520.1803751535693	10.288
517.210363416581	10.3
514.2377970167188	10.312
511.2583589194165	10.324
508.267804459213	10.336
505.261973884404	10.348
502.2366833454179	10.36
499.1875946340397	10.372
496.1101208188236	10.384
492.9994675436508	10.396
489.8506771080709	10.408
486.65869112487024	10.42
483.4186307127593	10.432
480.1262719387185	10.444
476.7785092122754	10.456
473.37372183111665	10.468
469.9120224670024	10.48
466.3953846367927	10.492
462.8275719142463	10.504
459.2138388588742	10.516
455.5604754819034	10.528
451.8742590433615	10.54
448.1620019950227	10.552
444.4304455056714	10.564
440.68630436898627	10.576
436.9362197021257	10.588
433.18653997966294	10.6
429.4431039624879	10.612
425.71119933867163	10.624
421.9957592521481	10.636
418.3016327828735	10.648
414.63382022814733	10.66
410.9975524379087	10.672
407.3982394824922	10.684
403.84138939913714	10.696
400.33263302652017	10.708
396.8778340161261	10.72
393.4831286154824	10.732
390.1548584442596	10.744
386.899457406199	10.756
383.7232786043829	10.768
380.6322638989117	10.78
377.63162299072064	10.792
374.7258225026901	10.804
371.91898689675793	10.816
369.21536641249276	10.828
366.6195865020587	10.84
364.136730802889	10.852
361.7723055943409	10.864
359.53221474777945	10.876
357.4227674099618	10.888
355.45073671196155	10.9
353.62341074535686	10.912
351.94846138452647	10.924
350.433508743186	10.936
349.08530514935416	10.948
347.9087668108483	10.96
346.9062233111644	10.972
346.07711089830576	10.984
345.41817077177467	10.996
344.92399596224436	11.008
344.5877292336396	11.02
344.4017164169171	11.032
344.3580358239512	11.044
344.4489031569115	11.056
344.6667383143831	11.068
345.00402871836616	11.08
345.4532772772948	11.092
346.0070079429619	11.104
346.65769585778145	11.116
347.397557542215	11.128
348.2182458096342	11.14
349.11053537345913	11.152
350.06394703498034	11.164
351.0663462057896	11.176
352.1036210410071	11.188
353.15952480991183	11.2
354.215755792818	11.212
355.25225086096896	11.224
356.2477587049855	11.236
357.1806767852427	11.248
358.02998812590965	11.26
358.776379817682	11.272
359.4034604096517	11.284
359.8987868848211	11.296
360.25441521496083	11.308
360.46696654755794	11.32
360.53753198774854	11.332
360.47136368238677	11.344
360.2770965247339	11.356
359.9655843329093	11.368
359.54877274841255	11.38
359.03886421517933	11.392
358.4476559960353	11.404
357.78597339047724	11.416
357.06319408848674	11.428
356.28704104789915	11.44
355.463715275062	11.452
354.5983442160602	11.464
353.6954345869915	11.476
352.75923017983513	11.488
351.7939757233267	11.5
350.8041406553643	11.512
349.7945241945286	11.524
348.77010398448505	11.536
347.7357663781627	11.548
346.69631747435176	11.56
345.65665136411747	11.572
344.621898458553	11.584
343.5974738135354	11.596
342.5890929072523	11.608
341.6027411380731	11.62
340.64454281772987	11.632
339.7204963893497	11.644
338.8361870426177	11.656
337.99656585399765	11.668
337.20580087922485	11.68
336.4671360221093	11.692
335.7827573967318	11.704
335.15377807061753	11.716
334.5802978231723	11.728
334.06153106670956	11.74
333.5959459884663	11.752
333.18128277522874	11.764
332.8144888780733	11.776
332.4916153973623	11.788
332.2077849167812	11.8
331.95721990063635	11.812
331.733296840538	11.824
331.5285625489238	11.836
331.33478175843254	11.848
331.143119189917	11.86
330.9444643025673	11.872
330.7298054054604	11.884
330.4905808261899	11.896
330.21894104163863	11.908
329.9078940154029	11.92
329.551373096616	11.932
329.14422086804683	11.944
328.68205449651924	11.956
328.16113032795636	11.968
327.5783514725632	11.98
326.9312764131473	11.992
326.2180717974498	12.004
325.4373782211126	12.016
324.58815895247125	12.028
323.66969044210504	12.04
322.6816173700896	12.052
321.6240052673048	12.064
320.4973843639358	12.076
319.3028244180791	12.088
318.04198307831166	12.1
316.71701243063745	12.112
315.3303220570132	12.124
313.8844559855324	12.136
312.38224794672857	12.148
310.82706454341553	12.16
309.2229369254741	12.172
307.57448048446986	12.184
305.88664952108917	12.196
304.1644046776463	12.208
302.41239238443666	12.22
300.63469343479545	12.232
298.83463302077973	12.244
297.01459120534025	12.256
295.17587726572896	12.268
293.3187050897584	12.28
291.4422549833224	12.292
289.54483937097365	12.304
287.62427734392014	12.316
285.678437062909	12.328
283.70584209274773	12.34
281.7062623046715	12.352
279.6812611140448	12.364
277.634709411046	12.376
275.57320671465993	12.388
273.50621469820584	12.4
271.4458861263726	12.412
269.40676113001325	12.424
267.4053122328776	12.436
265.45932806901124	12.448
263.5872561081848	12.46
261.8074905748634	12.472
260.1376537165086	12.484
258.5940209461538	12.496
257.1911426683855	12.508
255.94160164387586	12.52
254.8557637153396	12.532
253.94160997200794	12.544
253.20482197721293	12.556
252.6490252082894	12.568
252.27600554823778	12.58
252.08584726441876	12.592
252.0770776960753	12.604
252.24678734901534	12.616
252.59072355010184	12.628
253.1033488022754	12.64
253.77784896837818	12.652
254.60608405182478	12.664
255.57859504091158	12.676
256.68469820130815	12.688
257.9126403826948	12.7
259.249826706622	12.712
260.6831623793059	12.724
262.1995846883904	12.736
263.78668942019516	12.748
265.4332037940892	12.76
267.129284083592	12.772
268.86668253522936	12.784
270.6388281508185	12.796
272.44083057849247	12.808
274.26935985502246	12.82
276.12235539325917	12.832
277.9986970806556	12.844
279.89791210476284	12.856
281.81990726579744	12.868
283.7647124391095	12.88
285.732264928703	12.892
287.72231312148983	12.904
289.7344119670467	12.916
291.7680102349627	12.928
293.8226011621783	12.94
295.89791570064864	12.952
297.99417000366356	12.964
300.11235984576035	12.976
302.25456122333856	12.988
304.4241556480065	13.0
306.6259565378681	13.012
308.8662295389798	13.024
311.15262319301826	13.036
313.49402788832896	13.048
315.90027571016924	13.06
318.3816785177065	13.072
320.9485035568677	13.084
323.6104779538394	13.096
326.37635225631476	13.108
329.25352188540927	13.12
332.2477378886524	13.132
335.36299172042135	13.144
338.6016134674149	13.156
341.96446733912836	13.168
345.45115832993866	13.18
349.06035314111784	13.192
352.7901553518251	13.204
356.6384343483558	13.216
360.60310485896144	13.228
364.6822961997716	13.24
368.87447619522	13.252
373.17853584673657	13.264
377.5938398983791	13.276
382.1202054277846	13.288
386.7577693422095	13.3
391.5068719883252	13.312
396.3680384828099	13.324
401.3419161618401	13.336
406.42907725831816	13.348
411.62980539129006	13.36
416.9439741948619	13.372
422.37103550099386	13.384
427.9100752003591	13.396
433.5599326796323	13.408
439.3193684597968	13.42
445.18722217052436	13.432
451.16244046769344	13.444
457.2440207239665	13.456
463.43099015762715	13.468
469.7223819127247	13.48
476.1171421719796	13.492
482.6139479261307	13.504
489.2109200777416	13.516
495.9052157241499	13.528
502.6925842079928	13.54
509.56695401149875	13.552
516.5200810905493	13.564
523.5412341243565	13.576
530.6169829211289	13.588
537.7312528101683	13.6
544.8656734229909	13.612
552.0000961945882	13.624
559.1131702694018	13.636
566.182888049241	13.648
573.1870662065644	13.66
580.1037710538585	13.672
586.9116332556578	13.684
593.5899958770643	13.696
600.1190455812184	13.708
606.4800549756663	13.72
612.6556892999948	13.732
618.6302538607118	13.744
624.3898739248715	13.756
629.9226907486196	13.768
635.2190812762847	13.78
640.2718761401998	13.792
645.0765448679927	13.804
649.6314214398274	13.816
653.9379385417933	13.828
658.000733837964	13.84
661.8276681513363	13.852
665.4297557681764	13.864
668.8209121583394	13.876
672.0174982529461	13.888
675.0377664131586	13.9
677.9011807189664	13.912
680.6276594605107	13.924
683.2367214802941	13.936
685.74654171469	13.948
688.1730767137661	13.96
690.5294892061	13.972
692.8259095553111	13.984
695.0693862824846	13.996
697.2639575075609	14.008
699.4109448487835	14.02
701.5095631702372	14.032
703.5576638515331	14.044
705.552355517008	14.056
707.4904285124197	14.068
709.3686106679894	14.08
711.1837457591847	14.092
712.9328892730041	14.104
714.6132883398557	14.116
716.222276095086	14.128
717.7570836500664	14.14
719.2146129529	14.152
720.5911940147979	14.164
721.8823200466481	14.176
723.0824412034733	14.188
724.1849062837783	14.2
725.1820440432579	14.212
